Time (s),Volume (m^3),H(5),O(6),OH(7),H2(8),Ar(9),He(10),HO2(11),H2O2(12),CO(13),CO2(14),HCO(15),C(T)(16),CH(17),CH2(T)(18),CH3(19),CH2O(20),HCCO(21),C2H(22),C2H2(23),H2CC(24),CH2(S)(25),CH3OH(26),CH3O(27),CH2CO(28),C2H3(29),C2H4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,CH3CF3(1),O2(2),H2O(3),CH4(4),CH2CF2(57),HF(38),O2(161),S(164)
5.9888144341716774e-18,0.5617327946829795,0.0,2.8600362345830244e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335347,0.9999999999976112,0.0,0.0,5.35151117503237e-16,5.35151117503237e-16,2.388800875433614e-12,2.0118603288272882e-36
1.1978278766816949e-17,0.5617327946829795,0.0,5.7203828366267806e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335342,0.9999999999952222,0.0,0.0,1.0703603089204727e-15,1.0703603089204727e-15,4.7778609282490585e-12,8.048098381407419e-36
2.395720743210749e-17,0.5617327946829798,0.0,1.1441076040686954e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335331,0.9999999999904441,0.0,0.0,2.1407786917549417e-15,2.1407786917549417e-15,9.555980877180667e-12,3.219372032760257e-35
4.7915064762688575e-17,0.56173279468298,0.0,2.2882462448697964e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333531,0.9999999999808878,0.0,0.0,4.28161545742387e-15,4.28161545742387e-15,1.911222014824679e-11,1.287776359460682e-34
9.583077942385075e-17,0.5617327946829804,0.0,4.576523526428264e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335266,0.9999999999617754,0.0,0.0,8.56328898876169e-15,8.56328898876169e-15,3.822469618319102e-11,5.151168609826782e-34
1.916622087461751e-16,0.5617327946829814,0.0,9.153078089370258e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553335181,0.9999999999235504,0.0,0.0,1.7126636051437182e-14,1.7126636051437182e-14,7.644963822433003e-11,2.0604865414159043e-33
3.833250673908238e-16,0.5617327946829831,0.0,1.8306187214554497e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333501,0.9999999998471005,0.0,0.0,3.425333017678759e-14,3.425333017678759e-14,1.5289948219163126e-10,8.242036064985015e-33
7.666507846801211e-16,0.5617327946829868,0.0,3.6612405462123957e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553334667,0.999999999694201,0.0,0.0,6.850671842748606e-14,6.850671842748606e-14,3.05799009666495e-10,3.2968737692591766e-32
1.1499765019694185e-15,0.5617327946829905,0.0,5.491862370689442e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553334324,0.9999999995413015,0.0,0.0,1.0276010667818217e-13,1.0276010667818217e-13,4.5869837668178844e-10,7.005952447320918e-32
1.9166279365480134e-15,0.5617327946829979,0.0,9.15310601852393e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553333639,0.9999999992355035,0.0,0.0,1.7126688317956506e-13,1.7126688317956506e-13,7.644964688754411e-10,1.9370033407007632e-31
2.598888354356041e-15,0.5617327946830043,0.0,1.2411329387745314e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553333029,0.9999999989633674,0.0,0.0,2.3223261004108234e-13,2.3223261004108234e-13,1.0366325875345145e-09,3.427709254261116e-31
3.2811487721640682e-15,0.5617327946830108,0.0,1.5669552756025194e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333242,0.9999999986912319,0.0,0.0,2.9319833690259173e-13,2.9319833690259173e-13,1.3087681664540694e-09,5.334393529313776e-31
3.963409189972095e-15,0.5617327946830174,0.0,1.8927776123421586e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655333181,0.9999999984190969,0.0,0.0,3.541640637640938e-13,3.541640637640938e-13,1.5809032388966678e-09,7.631450243302106e-31
5.32793002558815e-15,0.5617327946830304,0.0,2.544422285620454e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553330591,0.9999999978748279,0.0,0.0,4.760955174870809e-13,4.760955174870809e-13,2.1251722315978117e-09,1.3113727242812173e-30
6.692450861204205e-15,0.5617327946830435,0.0,3.196066958571828e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553329372,0.9999999973305608,0.0,0.0,5.980269712100408e-13,5.980269712100408e-13,2.6694393501459995e-09,2.0040805559126524e-30
8.05697169682026e-15,0.5617327946830564,0.0,3.8477116311743314e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553328153,0.9999999967862957,0.0,0.0,7.199584249329716e-13,7.199584249329716e-13,3.213704468718324e-09,2.8509876222101378e-30
1.0786013368052369e-14,0.5617327946830825,0.0,5.151000975313179e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553325714,0.9999999956977715,0.0,0.0,9.638213323787443e-13,9.638213323787443e-13,4.3022285938623566e-09,5.01616195577928e-30
1.3515055039284479e-14,0.5617327946831084,0.0,6.454290318034584e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553323275,0.9999999946092555,0.0,0.0,1.2076842398243981e-12,1.2076842398243981e-12,5.390744593186613e-09,7.808119414193782e-30
1.8973138381748696e-14,0.5617327946831605,0.0,9.060868999221884e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553318398,0.999999992432248,0.0,0.0,1.6954100547153501e-12,1.6954100547153501e-12,7.567752196161095e-09,1.5274711797186202e-29
2.9889305066677135e-14,0.5617327946832645,0.0,1.4274026344574086e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553308643,0.9999999880783303,0.0,0.0,2.670861684495832e-12,2.670861684495832e-12,1.1921669817310478e-08,3.774469568391127e-29
5.1721638436534005e-14,0.5617327946834729,0.0,2.470034096718867e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553289134,0.9999999793708855,0.0,0.0,4.621764944051103e-12,4.621764944051103e-12,2.0629114719306714e-08,1.1287985541112041e-28
9.538630517624775e-14,0.5617327946838895,0.0,4.555296994007998e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553250117,0.9999999619575569,0.0,0.0,8.523571463138882e-12,8.523571463138882e-12,3.804244328439682e-08,3.8430356682107985e-28
1.8271563865567523e-13,0.5617327946847227,0.0,8.72582267966892e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555655317208,0.9999999271371438,0.0,0.0,1.6327184501223378e-11,1.6327184501223378e-11,7.286285648038577e-08,1.4147417953076664e-27
2.7004497213510273e-13,0.5617327946855558,0.0,1.2896348220130342e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553094044,0.9999998923250544,0.0,0.0,2.4130797539186454e-11,2.4130797539186457e-11,1.0767494578471033e-07,3.099185126853207e-27
3.5737430561453024e-13,0.5617327946863889,0.0,1.7066873615425252e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556553016007,0.9999998575212871,0.0,0.0,3.1934410577028115e-11,3.193441057702812e-11,1.4247871308861244e-07,5.4430589023115206e-27
4.4470363909395775e-13,0.5617327946872219,0.0,2.1237398865587787e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556552937971,0.9999998227258398,0.0,0.0,3.9738023614748365e-11,3.973802361474837e-11,1.7727416034863723e-07,8.451970066394921e-27
6.193623060528128e-13,0.5617327946888884,0.0,2.9578448930642275e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556552781899,0.9999997531598982,0.0,0.0,5.5345249689824615e-11,5.534524968982462e-11,2.468401019920555e-07,1.648568370380251e-26
7.940209730116678e-13,0.5617327946905545,0.0,3.7919498415567495e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556552625827,0.9999996836272136,0.0,0.0,7.095247576441519e-11,7.095247576441522e-11,3.1637278640557824e-07,2.724526209510315e-26
1e-12,0.561732794693887,0.0,4.775629126840193e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556552441768,0.9999996016684174,0.0,0.0,8.93584403620919e-11,8.935844036209195e-11,3.9833158271648083e-07,4.3501601070413403e-26
1.1433383069293777e-12,0.561732794693887,0.0,5.460159564618299e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556552313682,0.9999995446615505,0.0,0.0,1.0216692791213937e-10,1.0216692791213944e-10,4.553384496310239e-07,5.713119105370673e-26
1.4926556408470877e-12,0.5617327946972195,0.0,7.128369055966805e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556552001538,0.999999405828722,0.0,0.0,1.333813800579209e-10,1.3338138005792103e-10,5.941712780822336e-07,9.847625918022922e-26
1.8419729747647978e-12,0.561732794700552,0.0,8.796578315824008e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556551689393,0.9999992671286012,0.0,0.0,1.6459583220175977e-10,1.6459583220175995e-10,7.328713988766842e-07,1.5164410473106205e-25
2.540607642600218e-12,0.5617327947072172,0.0,1.2132996141948187e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556551065103,0.999998990125976,0.0,0.0,2.2702473648360957e-10,2.2702473648360988e-10,1.0098740240859248e-06,2.948961037965167e-25
3.239242310435638e-12,0.5617327947138822,0.0,1.546941304475835e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556550440814,0.9999987136526616,0.0,0.0,2.894536407576887e-10,2.894536407576892e-10,1.2863473385272827e-06,4.897823377220489e-25
4.6365116461064776e-12,0.561732794727212,0.0,2.2142244087484748e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556549192236,0.9999981622899246,0.0,0.0,4.1431144928253516e-10,4.143114492825363e-10,1.8377100755967136e-06,1.0459837391743227e-24
6.033780981777318e-12,0.5617327947405422,0.0,2.8815071458078723e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556547943658,0.999997613032321,0.0,0.0,5.391692577762993e-10,5.39169257776301e-10,2.3869676792005943e-06,1.8432491306853313e-24
7.431050317448158e-12,0.5617327947538722,0.0,3.548789517056333e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.501555654669508,0.9999970658718118,0.0,0.0,6.640270662389807e-10,6.640270662389836e-10,2.934128188372105e-06,2.904450371413322e-24
8.828319653118997e-12,0.5617327947672023,0.0,4.216071523890686e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556545446502,0.9999965208003895,0.0,0.0,7.888848746705797e-10,7.888848746705841e-10,3.479199610750596e-06,4.252325035729772e-24
1e-11,0.5617327947805324,0.0,4.7756206402882115e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556544399508,0.9999960653352634,0.0,0.0,8.935844029044991e-10,8.935844029045047e-10,3.93466473689843e-06,5.620057190748086e-24
1.0225588988789836e-11,0.5617327947805324,0.0,4.883353167702326e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556544197924,0.9999959778100774,0.0,0.0,9.137426830710962e-10,9.137426830711021e-10,4.022189922823647e-06,5.909477681036632e-24
1.3020127660131517e-11,0.5617327948071923,0.0,6.2179153717977415e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556541700769,0.9999948980410235,0.0,0.0,1.1634582997788815e-09,1.1634582997788916e-09,5.101958976939608e-06,1.0241417251203804e-23
1.5814666331473195e-11,0.5617327948338525,0.0,7.552476140367246e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556539203613,0.999993826501448,0.0,0.0,1.413173916362336e-09,1.4131739163623522e-09,6.173498552135263e-06,1.6078505670536794e-23
1.8609205002814874e-11,0.5617327948605124,0.0,8.887035484350888e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556536706457,0.9999927631286355,0.0,0.0,1.6628895328214603e-09,1.6628895328214837e-09,7.236871364719409e-06,2.359691872006156e-23
2.1403743674156552e-11,0.5617327948871726,0.0,1.0221593414605692e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76,0.0,0.5015556534209301,0.9999917078603452,0.0,0.0,1.912605149156254e-09,1.9126051491562863e-09,8.292139655054768e-06,3.297081577485219e-23
