Time (s),Volume (m^3),N2,Ne,C2H6(1),O2(2),H2O(3),C(4),CH(5),CH3(18),C2H5(31),CH4(30)
5.94364121481445e-14,0.6049222898656185,3.76,0.0,0.9743874683703532,1.0,0.0,0.0,0.0,1.1656155363960149e-12,9.14158463708654e-21,9.14158463708654e-21
1.1887927425962577e-13,0.60492228986568,3.76,0.0,0.9743874683697703,1.0,0.0,0.0,0.0,2.3313575456113622e-12,3.6569314351178507e-20,3.6569314351178507e-20
2.377649984825883e-13,0.604922289865803,3.76,0.0,0.9743874683686046,1.0,0.0,0.0,0.0,4.662841509180832e-12,1.4628320774692024e-19,1.4628320774692024e-19
4.755364469285134e-13,0.604922289866049,3.76,0.0,0.9743874683662731,1.0,0.0,0.0,0.0,9.325809216874893e-12,5.851447200808979e-19,5.851447200808979e-19
9.510793438203635e-13,0.6049222898665408,3.76,0.0,0.9743874683616102,1.0,0.0,0.0,0.0,1.8651743754483553e-11,2.34060256429694e-18,2.34060256429694e-18
1e-12,0.6049222898675246,3.76,0.0,0.9743874683611304,1.0,0.0,0.0,0.0,1.961113302129208e-11,2.7017831459809326e-18,2.7017831459809326e-18
1.9021651376040634e-12,0.6049222898675246,3.76,0.0,0.9743874683522842,1.0,0.0,0.0,0.0,3.730360931858372e-11,9.362456869946379e-18,9.362456869946379e-18
3.804336725171463e-12,0.6049222898694921,3.76,0.0,0.9743874683336323,1.0,0.0,0.0,0.0,7.460732640232063e-11,3.744991466231668e-17,3.744991466231668e-17
7.608679900306264e-12,0.6049222898734273,3.76,0.0,0.9743874682963284,1.0,0.0,0.0,0.0,1.4921470439198222e-10,1.4979978466899027e-16,1.4979978466899027e-16
1e-11,0.6049222898773625,3.76,0.0,0.9743874682728801,1.0,0.0,0.0,0.0,1.9611110148864306e-10,2.5573047499842024e-16,2.5573047499842024e-16
1.1413023075441065e-11,0.6049222898773625,3.76,0.0,0.9743874682590246,1.0,0.0,0.0,0.0,2.2382202620387296e-10,3.183245667940174e-16,3.183245667940174e-16
1.5217366250575866e-11,0.6049222898812979,3.76,0.0,0.9743874682217205,1.0,0.0,0.0,0.0,2.984292918380341e-10,5.430242187338494e-16,5.430242187338494e-16
2.2826052600845465e-11,0.6049222898891681,3.76,0.0,0.9743874681471124,1.0,0.0,0.0,0.0,4.4764369126079186e-10,1.1242623715597961e-15,1.1242623715597961e-15
3.043473895111507e-11,0.6049222898970384,3.76,0.0,0.9743874680725042,1.0,0.0,0.0,0.0,5.968578840983436e-10,1.912075204425118e-15,1.912075204425118e-15
3.804342530138467e-11,0.6049222899049088,3.76,0.0,0.9743874679978957,1.0,0.0,0.0,0.0,7.460718555948787e-10,2.9212177688545063e-15,2.9212177688545063e-15
5.326079800192387e-11,0.6049222899206494,3.76,0.0,0.974387467848678,1.0,0.0,0.0,0.0,1.0444991206634153e-09,5.617392823574587e-15,5.617392823574587e-15
8.369554340300226e-11,0.604922289952131,3.76,0.0,0.97438746755024,1.0,0.0,0.0,0.0,1.641350955698104e-09,1.370470747664016e-14,1.370470747664016e-14
9.999999999999999e-11,0.6049222899836125,3.76,0.0,0.9743874673903598,1.0,0.0,0.0,0.0,1.9610940547079497e-09,1.9516617720049687e-14,1.9516617720049687e-14
1.1413028880408067e-10,0.6049222899836125,3.76,0.0,0.9743874672517984,1.0,0.0,0.0,0.0,2.238199194187834e-09,2.5388382794933197e-14,2.5388382794933197e-14
1.749997796062375e-10,0.6049222900465755,3.76,0.0,0.9743874666549043,1.0,0.0,0.0,0.0,3.431884884892778e-09,5.954145263781965e-14,5.954145263781965e-14
2.967387612105511e-10,0.6049222901725014,3.76,0.0,0.9743874654610729,1.0,0.0,0.0,0.0,5.819213122628248e-09,1.709890287741249e-13,1.709890287741249e-13
5.402167244191784e-10,0.6049222904243532,3.76,0.0,0.9743874630732379,1.0,0.0,0.0,0.0,1.0593697032119853e-08,5.664410731944309e-13,5.664410731944309e-13
9.999999999999999e-10,0.6049222909280565,3.76,0.0,0.9743874585634276,1.0,0.0,0.0,0.0,1.960919498440776e-08,1.940636613318252e-12,1.940636613318252e-12
1.027172650836433e-09,0.6049222909280565,3.76,0.0,0.9743874582968775,1.0,0.0,0.0,0.0,2.0141974633705656e-08,2.047525130402204e-12,2.047525130402204e-12
1.5141285772536875e-09,0.6049222914317601,3.76,0.0,0.9743874535195969,1.0,0.0,0.0,0.0,2.9689332005118212e-08,4.448788045239538e-12,4.448788045239538e-12
2.001084503670942e-09,0.6049222919354637,3.76,0.0,0.9743874487413963,1.0,0.0,0.0,0.0,3.9235769229170704e-08,7.770145034667142e-12,7.770145034667142e-12
2.4880404300881966e-09,0.604922292439167,3.76,0.0,0.9743874439622757,1.0,0.0,0.0,0.0,4.878128639121008e-08,1.2011508715760373e-11,1.2011508715760373e-11
3.4619522829227052e-09,0.604922293446574,3.76,0.0,0.9743874344012748,1.0,0.0,0.0,0.0,6.786956084528579e-08,2.3253932570533677e-11,2.3253932570533677e-11
4.435864135757214e-09,0.6049222944539808,3.76,0.0,0.9743874248365949,1.0,0.0,0.0,0.0,8.695415605092908e-08,3.817535970612832e-11,3.817535970612832e-11
5.409775988591723e-09,0.6049222954613879,3.76,0.0,0.9743874152682371,1.0,0.0,0.0,0.0,1.0603507272760683e-07,5.677505348292547e-11,5.677505348292547e-11
6.3836878414262325e-09,0.6049222964687947,3.76,0.0,0.9743874056962019,1.0,0.0,0.0,0.0,1.2511231158848194e-07,7.905228372113395e-11,7.905228372113395e-11
8.33151154709525e-09,0.6049222984836083,3.76,0.0,0.974387386541102,1.0,0.0,0.0,0.0,1.632557585980632e-07,1.3463655313080583e-10,1.3463655313080583e-10
9.999999999999999e-09,0.6049223004984222,3.76,0.0,0.9743873701213237,1.0,0.0,0.0,0.0,1.9591740429430989e-07,1.9394008303206204e-10,1.9394008303206204e-10
1.0279335252764268e-08,0.6049223004984222,3.76,0.0,0.9743873673713009,1.0,0.0,0.0,0.0,2.013845026223815e-07,2.0492249310732259e-10,2.0492249310732259e-10
1.2227158958433286e-08,0.6049223025132356,3.76,0.0,0.9743873481868047,1.0,0.0,0.0,0.0,2.3949854919164996e-07,2.8990444171975175e-10,2.8990444171975175e-10
1.4174982664102304e-08,0.6049223045280492,3.76,0.0,0.974387328987619,1.0,0.0,0.0,0.0,2.7759790383526534e-07,3.895767379809442e-10,3.895767379809442e-10
1.807063007544034e-08,0.6049223085576763,3.76,0.0,0.9743872905452017,1.0,0.0,0.0,0.0,3.5375255946529676e-07,6.329697279933481e-10,6.329697279933481e-10
2.586192489811641e-08,0.6049223166169283,3.76,0.0,0.9743872134843442,1.0,0.0,0.0,0.0,5.058858108203562e-07,1.2957909033188707e-09,1.2957909033188707e-09
3.287409023852488e-08,0.6049223238702535,3.76,0.0,0.9743871439291568,1.0,0.0,0.0,0.0,6.426052705088502e-07,2.092762595409874e-09,2.092762595409874e-09
3.9886255578933344e-08,0.6049223311235766,3.76,0.0,0.9743870741843783,1.0,0.0,0.0,0.0,7.79135081408921e-07,3.0793446586511467e-09,3.0793446586511467e-09
4.689842091934181e-08,0.6049223383768975,3.76,0.0,0.9743870042502748,1.0,0.0,0.0,0.0,9.154755005344717e-07,4.255274024735321e-09,4.255274024735321e-09
5.3910586259750276e-08,0.6049223456302157,3.76,0.0,0.9743869341271117,1.0,0.0,0.0,0.0,1.0516267845618418e-06,5.620287988600888e-09,5.620287988600888e-09
6.092275160015874e-08,0.604922352883531,3.76,0.0,0.9743868638151548,1.0,0.0,0.0,0.0,1.187589189831107e-06,7.174124206978431e-09,7.174124206978431e-09
7.494708228097567e-08,0.6049223673901511,3.76,0.0,0.9743867226259184,1.0,0.0,0.0,0.0,1.4589483878992718e-06,1.0847215708399958e-08,1.0847215708399958e-08
8.89714129617926e-08,0.6049223818967556,3.76,0.0,0.9743865806846813,1.0,0.0,0.0,0.0,1.7295551389143505e-06,1.527245682340509e-08,1.527245682340509e-08
9.999999999999998e-08,0.6049223964033421,3.76,0.0,0.9743864685367479,1.0,0.0,0.0,0.0,1.941830271117057e-06,1.9279368397740717e-08,1.9279368397740717e-08
1.0299574364260954e-07,0.6049223964033421,3.76,0.0,0.9743864379935526,1.0,0.0,0.0,0.0,1.9994114815391194e-06,2.0447761774813266e-08,2.0447761774813266e-08
1.1975408601535247e-07,0.6049224137379275,3.76,0.0,0.9743862665046213,1.0,0.0,0.0,0.0,2.3208944467992248e-06,2.7612727489621717e-08,2.7612727489621717e-08
1.365124283880954e-07,0.6049224310724793,3.76,0.0,0.9743860939515019,1.0,0.0,0.0,0.0,2.641312267157488e-06,3.5842200412838884e-08,3.5842200412838884e-08
1.7002911313358126e-07,0.6049224657414657,3.76,0.0,0.9743857456669526,1.0,0.0,0.0,0.0,3.2789662599207316e-06,5.548056906075272e-08,5.548056906075272e-08
2.0354579787906712e-07,0.6049225004102682,3.76,0.0,0.9743853931682965,1.0,0.0,0.0,0.0,3.912400927213704e-06,7.933478403794857e-08,7.933478403794857e-08
2.3706248262455298e-07,0.6049225350788556,3.76,0.0,0.9743850364837372,1.0,0.0,0.0,0.0,4.541643567031366e-06,1.0737694347324058e-07,1.0737694347324058e-07
2.705791673700388e-07,0.6049225697471965,3.76,0.0,0.9743846756412923,1.0,0.0,0.0,0.0,5.166721308938762e-06,1.3957932614784997e-07,1.3957932614784997e-07
3.0409585211552467e-07,0.60492260441526,3.76,0.0,0.9743843106687932,1.0,0.0,0.0,0.0,5.787661115133369e-06,1.7591439023364486e-07,1.7591439023364486e-07
3.3761253686101053e-07,0.6049226390830166,3.76,0.0,0.9743839415938871,1.0,0.0,0.0,0.0,6.404489781419671e-06,2.163547721314339e-07,2.163547721314339e-07
4.0464590635198225e-07,0.6049227084174919,3.76,0.0,0.9743831912465309,1.0,0.0,0.0,0.0,7.625920050614903e-06,3.094429199928312e-07,3.094429199928312e-07
4.7167927584295397e-07,0.6049227777503945,3.76,0.0,0.9743824248167646,1.0,0.0,0.0,0.0,8.831223189264266e-06,4.186283845977607e-07,4.186283845977607e-07
5.387126453339256e-07,0.6049228470815065,3.76,0.0,0.9743816425192582,1.0,0.0,0.0,0.0,1.0020607665472752e-05,5.436985635169441e-07,5.436985635169441e-07
6.057460148248974e-07,0.6049229164106189,3.76,0.0,0.9743808445658463,1.0,0.0,0.0,0.0,1.119427937138116e-05,6.844436029197819e-07,6.844436029197819e-07
6.727793843158691e-07,0.6049229857375317,3.76,0.0,0.974380031165565,1.0,0.0,0.0,0.0,1.2352441651888402e-05,8.406563635432181e-07,8.406563635432181e-07
8.068461232978125e-07,0.6049231243840001,3.76,0.0,0.9743783588467662,1.0,0.0,0.0,0.0,1.4623038750430923e-05,1.1986698632994733e-06,1.1986698632994733e-06
